Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
B02,NIPT013,NIPT013_m3_FAM,5.5535364151001,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,111.070724487305,,,6.90298080444336,4.39338541030884,16138,76,16062,1,75,88,15974,0.0427809603811487,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.853587256989378,,,1.11619472427547,0.590979789703288,46.0505570358628,,,53.6938587066558,38.4072553650698,2627.9159746672,54.1832617860176,66.3039512257852,,,,,6.21388387680054,4.94194793701172,,,,,,,0.986691812066524,0.720482701912232,,,49.9246215425776,42.176492529148
B02,NIPT013,NIPT013_m3_VIC,6.50611448287964,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,130.122283935547,,,7.95940208435059,5.24243021011353,16138,89,16049,1,75,88,15974,0.0427809603811487,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1775.97965129038,831.880760313143,837.087403100165,,,,,7.21914672851563,5.84193897247314,,,,,,,,,,,,
B03,NIPT013,NIPT013_m3_FAM,7.37699937820435,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,147.539993286133,,,8.97810077667236,5.97974729537964,15038,94,14944,1,93,85,14859,0.0366136363216521,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,1.09331544060134,,,1.41474498621035,0.771885894992333,52.2288910402948,,,59.5641667222748,44.8936153583147,2734.5642933947,66.7504242743662,83.426478516772,,,,,8.16325569152832,6.64327239990234,,,,,,,1.25625381870984,0.930377062492838,,,55.9472733076624,48.5105087729271
B03,NIPT013,NIPT013_m3_VIC,6.74736595153809,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,134.947326660156,,,8.2826099395752,5.41569948196411,15038,86,14952,1,93,85,14859,0.0366136363216521,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1810.80911893623,832.93199098933,838.524319291193,,,,,7.50021123886108,6.04697942733765,,,,,,,,,,,,
B04,NIPT013,NIPT013_m3_FAM,5.60735607147217,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,112.147125244141,,,7.05401515960693,4.37433290481567,14301,68,14233,1,67,72,14161,0.0542423010120575,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.93134325379367,,,1.2406209800039,0.622065527583439,48.2225648891912,,,56.5140000696615,39.931129708721,3055.79528449563,96.6916223631447,110.761900597185,,,,,6.313880443573,4.95586156845093,,,,,,,1.088089291764,0.774597215823343,,,52.4247737891075,44.020355989275
B04,NIPT013,NIPT013_m3_VIC,6.02071905136108,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,120.41438293457,,,7.51607084274292,4.73918914794922,14301,73,14228,1,67,72,14161,0.0542423010120575,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1987.85681654003,884.309181717429,889.942282713306,,,,,6.75198173522949,5.34453296661377,,,,,,,,,,,,
C01,NIPT013,NIPT013_m3_FAM,5.9518723487854,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,119.037445068359,,,7.43007040023804,4.68502616882324,14466,73,14393,0,73,85,14308,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.858465850001812,,,1.12837269202511,0.588559007978517,46.1921778116598,,,54.006741293142,38.3776143301776,2561.24535129495,48.7442974057913,61.4231704138039,,,,,6.67474937438965,5.28343629837036,,,,,,,0.995271484110687,0.721660215892938,,,50.1530863397806,42.231269283539
C01,NIPT013,NIPT013_m3_VIC,6.93314981460571,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,138.662994384766,,,8.52070903778076,5.55730152130127,14466,85,14381,0,73,85,14308,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1760.53921616498,823.468881322565,828.974963063309,,,,,7.71147680282593,6.20937824249268,,,,,,,,,,,,
C02,NIPT013,NIPT013_m3_FAM,6.07473230361938,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,121.494644165039,,,7.53078079223633,4.82061386108398,15145,78,15067,0,78,90,14977,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.866321787328534,,,1.1303560900942,0.602287484562872,46.4186719144823,,,53.9989877519609,38.8383560770037,2422.6024232522,30.1560653786179,42.4776775221728,,,,,6.78753042221069,5.41394901275635,,,,,,,1.00015402664764,0.732489548009429,,,50.2609402585929,42.5764035703716
C02,NIPT013,NIPT013_m3_VIC,7.01209688186646,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,140.241943359375,,,8.56945991516113,5.65698719024658,15145,90,15055,0,78,90,14977,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1727.36035020616,833.374107252898,838.686669937994,,,,,7.77636766433716,6.29994487762451,,,,,,,,,,,,
C03,NIPT013,NIPT013_m3_FAM,6.4406852722168,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,128.813705444336,,,7.90591526031494,5.16967821121216,15752,86,15666,1,85,101,15565,0.0334932927666196,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.842707017490336,,,1.08517299707054,0.600241037910135,45.7320132550456,,,52.8726712332636,38.5913552768276,2584.92850370185,50.6475913345619,64.4838126692233,,,,,7.15920829772949,5.77221059799194,,,,,,,0.965978085745457,0.719435949235214,,,49.3623639481342,42.101662561957
C03,NIPT013,NIPT013_m3_VIC,7.64285230636597,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,152.857040405273,,,9.12703037261963,6.16054391860962,15752,102,15650,1,85,101,15565,0.0334932927666196,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1781.55546420228,832.433724209234,838.579636949158,,,,,8.39985179901123,6.88633871078491,,,,,,,,,,,,
C04,NIPT013,NIPT013_m3_FAM,4.784987449646,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,95.6997528076172,,,6.25936126708984,3.56345462799072,12072,49,12023,1,48,58,11965,0.0747812887468529,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.830163208372343,,,1.14652543056508,0.513800986179608,45.3600643141903,,,54.8051298662424,35.9149987621381,3162.68405961017,100.370225518753,112.800094460974,,,,,5.50030517578125,4.13484525680542,,,,,,,0.990432546856493,0.669893869888193,,,50.1449415902281,40.5751870381525
C04,NIPT013,NIPT013_m3_VIC,5.76391172409058,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,115.27823638916,,,7.36983728408813,4.41125392913818,12072,59,12013,1,48,58,11965,0.0747812887468529,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1946.34928661282,873.370186489051,878.614202965799,,,,,6.54616737365723,5.04696559906006,,,,,,,,,,,,
D01,NIPT013,NIPT013_m3_FAM,5.16350555419922,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,103.270111083984,,,6.53977012634277,3.9961850643158,14614,64,14550,1,63,90,14460,0.0489374775039038,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.702644451261958,,,0.928511624209302,0.476777278314615,41.2678319740317,,,49.0590468358671,33.4766171121962,2434.12720489502,22.4891680359519,33.0506046281909,,,,,5.83481073379517,4.54600048065186,,,,,,,0.81711044354058,0.588178458983336,,,45.2162992460945,37.3193647019688
D01,NIPT013,NIPT013_m3_VIC,7.34867477416992,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,146.973495483398,,,8.97148036956787,5.93562078475952,14614,91,14523,1,63,90,14460,0.0489374775039038,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1678.24240212912,819.904970022631,825.249756277023,,,,,8.14516639709473,6.60623359680176,,,,,,,,,,,,
D02,NIPT013,NIPT013_m3_FAM,5.82375383377075,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,116.475074768066,,,7.21946096420288,4.62155151367188,15796,78,15718,0,78,95,15623,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.820608896748303,,,1.06761559189072,0.573602201605884,45.0733212505965,,,52.525365133976,37.621277367217,2404.67135228866,28.3001616409668,40.0345850944057,,,,,6.50702095031738,5.19033145904541,,,,,,,0.945809975826695,0.695407817669911,,,48.8505627338716,41.2960797673213
D02,NIPT013,NIPT013_m3_VIC,7.09686899185181,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,141.937377929688,,,8.62830448150635,5.75938606262207,15796,95,15701,0,78,95,15623,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1711.74848118832,835.708948218832,840.977608362672,,,,,7.84902906417847,6.39468812942505,,,,,,,,,,,,
D03,NIPT013,NIPT013_m3_FAM,5.54370021820068,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,110.874008178711,,,6.87209415435791,4.39941740036011,16592,78,16514,1,77,77,16437,0.0453302589787996,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,1,,,1.31539340722173,0.684606592778265,50,,,57.8848351805434,42.1151648194566,2538.77549861028,49.9445076736662,61.644653363942,,,,,6.19402360916138,4.94080209732056,,,,,,,1.15985017127047,0.840149828729534,,,53.9962542817617,46.0037457182383
D03,NIPT013,NIPT013_m3_VIC,5.54370021820068,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,110.874008178711,,,6.87209415435791,4.39941740036011,16592,78,16514,1,77,77,16437,0.0453302589787996,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1771.31883670122,856.96845588624,861.266872575221,,,,,6.19402360916138,4.94080209732056,,,,,,,,,,,,
D04,NIPT013,NIPT013_m3_FAM,5.89029407501221,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,117.805877685547,,,7.44780969619751,4.56775856018066,13015,65,12950,0,65,65,12885,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,1,,,1.34573888205018,0.654261117949818,50,,,58.6434720512546,41.3565279487454,3266.2141413762,114.234672408732,129.976406214563,,,,,6.65020370483398,5.19088840484619,,,,,,,1.1751850979543,0.8248149020457,,,54.3796274488575,45.6203725511425
D04,NIPT013,NIPT013_m3_VIC,5.89029407501221,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,117.805877685547,,,7.44780969619751,4.56775856018066,13015,65,12950,0,65,65,12885,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,2038.95404146635,895.177393318088,900.889685452521,,,,,6.65020370483398,5.19088840484619,,,,,,,,,,,,
E01,NIPT013,NIPT013_m3_FAM,6.59545040130615,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,131.90901184082,,,8.14495658874512,5.25716781616211,14489,81,14408,1,80,91,14317,0.039910351224293,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.8800989817403,,,1.14432236694014,0.615875596540459,46.8113110154255,,,54.2862873833383,39.3363346475127,2599.19722945602,47.4170113909762,61.6826058186986,,,,,7.35450601577759,5.89082384109497,,,,,,,1.01403119084638,0.746166772634222,,,50.6003022783037,43.0223197525473
E01,NIPT013,NIPT013_m3_VIC,7.49398708343506,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,149.879745483398,,,9.13935279846191,6.06024837493896,14489,92,14397,1,80,91,14317,0.039910351224293,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1753.03030660878,826.348177102835,832.232279243392,,,,,8.30170345306396,6.74080371856689,,,,,,,,,,,,
E02,NIPT013,NIPT013_m3_FAM,6.84792709350586,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,136.958541870117,,,8.3686990737915,5.52461814880371,15507,90,15417,0,90,114,15303,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.788859640420717,,,1.00750488842698,0.570214392414454,44.0984648876749,,,50.9310887181787,37.265841057171,2451.82748345269,30.9203667575468,44.9709013872342,,,,,7.59424638748169,6.15249156951904,,,,,,,0.900012257711758,0.677707023129675,,,47.571963756966,40.6249660183837
E02,NIPT013,NIPT013_m3_VIC,8.68079280853271,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,173.615859985352,,,10.2754173278809,7.08832740783691,15507,114,15393,0,90,114,15303,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1708.11508553488,836.571882003202,842.979048134795,,,,,9.49410724639893,7.86804151535034,,,,,,,,,,,,
E03,NIPT013,NIPT013_m3_FAM,6.00865888595581,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,120.173179626465,,,7.41987085342407,4.78968477249146,15900,81,15819,1,80,111,15708,0.0321634403509262,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.722505995143338,,,0.929655718337755,0.515356271948921,41.9450496648759,,,48.9267768262875,34.9633225034643,2801.85597210166,76.4165710428755,90.3008849727977,,,,,6.6999888420105,5.36686563491821,,,,,,,0.827790887567157,0.617221102719518,,,45.4935477356737,38.3965515940781
E03,NIPT013,NIPT013_m3_VIC,8.31641387939453,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,166.328277587891,,,9.85764694213867,6.77719593048096,15900,112,15788,1,80,111,15708,0.0321634403509262,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1848.15605381557,853.225770512019,860.234084457302,,,,,9.10250473022461,7.53084707260132,,,,,,,,,,,,
E04,NIPT013,NIPT013_m3_FAM,4.78075695037842,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,95.6151428222656,,,6.19208478927612,3.60297822952271,13069,53,13016,0,53,61,12955,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.868585587956691,,,1.1900913662627,0.54707980965068,46.483585956932,,,55.6915325770694,37.2756393367945,3416.53600383255,155.751875094277,168.975653411144,,,,,5.46662902832031,4.1550874710083,,,,,,,1.03147154219488,0.705699633718497,,,51.1486503912261,41.8185215226378
E04,NIPT013,NIPT013_m3_VIC,5.50407123565674,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,110.081420898438,,,7.00999116897583,4.23196792602539,13069,61,13008,0,53,61,12955,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,2114.32772476947,947.126789501232,952.574739386561,,,,,6.23805713653564,4.8303804397583,,,,,,,,,,,,
F01,NIPT013,NIPT013_m3_FAM,7.18941450119019,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,143.788284301758,,,8.75859642028809,5.82097053527832,15265,93,15172,0,93,99,15073,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.93920836319499,,,1.20643729027272,0.67197943611726,48.4325656293878,,,55.5387180267021,41.3264132320735,2425.74191776399,31.2855357488842,45.8734455770798,,,,,7.95989370346069,6.47066211700439,,,,,,,1.07468228404047,0.803734442349507,,,52.0350885220897,44.8300427366858
F01,NIPT013,NIPT013_m3_VIC,7.65475988388062,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,153.095199584961,,,9.27109241485596,6.2393627166748,15265,99,15166,0,93,99,15073,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1710.48390768032,824.856354612954,830.600024953844,,,,,8.44914150238037,6.91215658187866,,,,,,,,,,,,
F02,NIPT013,NIPT013_m3_FAM,6.00071287155151,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,120.014259338379,,,7.41005325317383,4.78335428237915,15921,81,15840,0,81,90,15750,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.899744506277238,,,1.17119023677214,0.628298775782338,47.3613427123623,,,54.8826376720269,39.8400477526977,2686.89010959201,51.953362398473,65.3589196199213,,,,,6.69112634658813,5.35977029800415,,,,,,,1.03733813212851,0.762150880425962,,,51.1738257553278,43.5488596693969
F02,NIPT013,NIPT013_m3_VIC,6.66935205459595,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,133.38703918457,,,8.15032863616943,5.3806300163269,15921,90,15831,0,81,90,15750,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1814.22842068142,835.683328111552,841.214956673282,,,,,7.39614820480347,5.99209785461426,,,,,,,,,,,,
F03,NIPT013,NIPT013_m3_FAM,6.79693460464478,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,135.938690185547,,,8.30634117126465,5.48350238800049,15623,90,15533,1,89,95,15438,0.0340622961759515,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.937319146661245,,,1.20825665859314,0.666381634729353,48.3822785872225,,,55.6011082959328,41.1634488785122,2649.80388183594,56.1322202800486,71.0736815576541,,,,,7.53767824172974,6.10669088363647,,,,,,,1.07466784471671,0.799970448605781,,,52.0417824148974,44.7227747595476
F03,NIPT013,NIPT013_m3_VIC,7.25146245956421,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,145.029251098633,,,8.80765724182129,5.89143228530884,15623,96,15527,1,89,95,15438,0.0340622961759515,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1790.36167144775,850.288573114166,856.065121628539,,,,,8.01592063903809,6.53755283355713,,,,,,,,,,,,
F04,NIPT013,NIPT013_m3_FAM,6.13514232635498,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,122.702850341797,,,7.61594820022583,4.86094331741333,14804,77,14727,1,76,72,14655,0.049797773868149,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,1.05493769006805,,,1.39446334662268,0.715412033513407,51.3367239876316,,,59.3770800617138,43.2963679135495,2964.25697703176,88.2773279023196,103.236152070313,,,,,6.85992479324341,5.46357870101929,,,,,,,1.22702391481801,0.882851465318083,,,55.4119227118599,47.2615252634034
F04,NIPT013,NIPT013_m3_VIC,5.81564426422119,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,116.312881469727,,,7.2599048614502,4.57785081863403,14804,73,14731,1,76,72,14655,0.049797773868149,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1958.68492314587,885.43772759223,890.730016519238,,,,,6.52193021774292,5.16254138946533,,,,,,,,,,,,
G01,NIPT013,NIPT013_m3_FAM,5.40942001342773,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,108.188400268555,,,6.772780418396,4.24337863922119,15477,71,15406,0,71,100,15306,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.709332059445859,,,0.925738513344759,0.492925605546959,41.4976163072618,,,48.9041897285095,34.0910428860141,2461.96269118618,23.9592441455967,35.1434687847309,,,,,6.07581186294556,4.79385471343994,,,,,,,0.819314314876871,0.599349804014847,,,45.261790781766,37.7334418327576
G01,NIPT013,NIPT013_m3_VIC,7.62607574462891,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,152.521514892578,,,9.12173938751221,6.13231086730957,15477,100,15377,0,71,100,15306,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1747.97447143555,831.217388579026,837.140739892955,,,,,8.38893222808838,6.86371374130249,,,,,,,,,,,,
G02,NIPT013,NIPT013_m3_FAM,6.2650899887085,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,125.301803588867,,,7.6991753578186,5.02209758758545,16004,85,15919,0,85,94,15825,0,,,,,,,,713.569519042969,,,NIPT013_m3_VIC,0.903999917986108,,,1.17053426419899,0.637465571773224,47.4789893343212,,,54.8312234956667,40.1267551729756,2636.52625229779,45.1394775571674,58.902778972623,,,,,6.96819686889648,5.61122560501099,,,,,,,1.03910929810057,0.768890537871645,,,51.2059228950802,43.7520557735621
G02,NIPT013,NIPT013_m3_VIC,6.93040990829468,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,138.608200073242,,,8.43423557281494,5.61794710159302,16004,94,15910,0,85,94,15825,0,,,,,,,,1272.34399414063,,,,,,,,,,,,,,1812.89438580452,833.924380790475,839.674392067112,,,,,7.66891193389893,6.24121999740601,,,,,,,,,,,,
