Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
F01,NIPT001,NIPT1_2FAM,10.5463218688965,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,210.92643737793,,,12.3537311553955,8.74168586730957,14679,131,14548,0,131,173,14375,0,,,,,,,,,,,NIPT1_2VIC,0.756133479546498,,,0.927779975194422,0.584486983898575,43.0567202523672,,,48.6224215690488,37.4910189356857,3903.03856490041,578.717252960499,608.384539006146,,,,,11.4681234359741,9.62524318695068,,,,,,,0.843708193133676,0.668558765959321,,,45.8963628380215,40.217077666713
F01,NIPT001,NIPT1_2VIC,13.9476985931396,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,278.953979492188,,,16.0279808044434,11.8710899353027,14679,173,14506,0,131,173,14375,0,,,,,,,,,,,,,,,,,,,,,,2114.15725196441,1146.55433550648,1157.95806222813,,,,,15.0086069107056,12.8877458572388,,,,,,,,,,,,
G01,NIPT001,NIPT1_2FAM,8.28153896331787,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,165.630783081055,,,9.90584468841553,6.65947294235229,14256,100,14156,1,99,177,13979,0,,,,,,,,,,,NIPT1_2VIC,0.560250368115349,,,0.697481476097791,0.423019260132908,35.9077222197412,,,41.5449292171845,30.2705152222979,3868.46120117188,574.155191928662,597.263399064206,,,,,9.10998630523682,7.45367479324341,,,,,,,0.630266201304817,0.490234534925882,,,38.7838466684194,33.0315977710631
G01,NIPT001,NIPT1_2VIC,14.7818536758423,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,295.637084960938,,,16.9554500579834,12.6122646331787,14256,178,14078,1,99,177,13979,0,,,,,,,,,,,,,,,,,,,,,,2118.90761403287,1144.88475653779,1157.04637751381,,,,,15.8903293609619,13.6744203567505,,,,,,,,,,,,
H01,NIPT001,NIPT1_2FAM,9.76395606994629,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,195.279113769531,,,11.4907846450806,8.03965854644775,14882,123,14759,5,118,193,14566,0.271697568975107,,,,,,,,,,,NIPT1_2VIC,0.619634539539501,,,0.759066212650613,0.48020286642839,38.2576763098469,,,43.5729713864347,32.9423812332591,3894.73753592638,583.688939106756,611.054815830907,,,,,10.6446743011475,8.88389682769775,,,,,,,0.690773083885,0.548495995194002,,,40.9695590985869,35.5457935211068
H01,NIPT001,NIPT1_2VIC,15.757604598999,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,315.152099609375,,,17.9545650482178,13.5647373199463,14882,198,14684,5,118,193,14566,0.271697568975107,,,,,,,,,,,,,,,,,,,,,,2119.7136976454,1156.72373879686,1169.53599601042,,,,,16.8779888153076,14.6382837295532,,,,,,,,,,,,
A02,NIPT001,NIPT1_2FAM,10.7500028610229,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,215.000061035156,,,12.5784320831299,8.92441272735596,14622,133,14489,1,132,163,14326,0,,,,,,,,,,,NIPT1_2VIC,0.810109040141603,,,0.995390656247575,0.624827424035631,44.754709367024,,,50.4095823629189,39.0998363711292,3939.14424764303,582.374855051509,612.907636423049,,,,,11.6825199127197,9.8182258605957,,,,,,,0.904640412411621,0.715577667871585,,,47.6398466815046,41.8695720525435
A02,NIPT001,NIPT1_2VIC,13.2698221206665,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,265.396453857422,,,15.3025379180908,11.2406129837036,14622,164,14458,1,132,163,14326,0,,,,,,,,,,,,,,,,,,,,,,2175.43359226134,1152.49254783032,1163.96582995907,,,,,14.3064842224121,12.2340745925903,,,,,,,,,,,,
B02,NIPT001,NIPT1_2FAM,10.4063529968262,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,208.127059936523,,,12.1966075897217,8.61881923675537,14762,130,14632,3,127,184,14448,0.110193758659547,,,,,,,,,,,NIPT1_2VIC,0.693834152058564,,,0.849126956941416,0.538541347175712,40.9623428135114,,,46.3749880639687,35.5496975630542,3923.46514610877,590.622375139974,619.972704378961,,,,,11.319408416748,9.49400615692139,,,,,,,0.773065141648123,0.614603162469004,,,43.7238953517277,38.2007902752952
B02,NIPT001,NIPT1_2VIC,14.9983291625977,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,299.966583251953,,,17.1500110626221,12.8505735397339,14762,187,14575,3,127,184,14448,0.110193758659547,,,,,,,,,,,,,,,,,,,,,,2169.29833266314,1159.18688177564,1171.98263040834,,,,,16.0956344604492,13.9020462036133,,,,,,,,,,,,
C02,NIPT001,NIPT1_2FAM,11.1346874237061,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,222.693756103516,,,12.9120473861694,9.36001014709473,16030,151,15879,2,149,222,15657,0,,,,,,,,,,,NIPT1_2VIC,0.672558821994436,,,0.811359700967302,0.533757943021569,40.2113703356899,,,45.1730579253041,35.2496827460758,4010.64301628466,594.986713093514,627.161641464187,,,,,12.0411691665649,10.2289056777954,,,,,,,0.743375565866571,0.6017420781223,,,42.7428424834704,37.6798981879095
C02,NIPT001,NIPT1_2VIC,16.5557079315186,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,331.114166259766,,,18.7258281707764,14.3895835876465,16030,224,15806,2,149,222,15657,0,,,,,,,,,,,,,,,,,,,,,,2204.66825430734,1167.18273926554,1181.68035344952,,,,,17.6624126434326,15.450044631958,,,,,,,,,,,,
D02,NIPT001,NIPT1_2FAM,11.43226146698,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,228.645233154297,,,13.3482074737549,9.51943016052246,14167,137,14030,0,137,162,13868,0,,,,,,,,,,,NIPT1_2VIC,0.844926502373141,,,1.03714505553312,0.652707949213166,45.7972987696966,,,51.4445507303842,40.150046809009,3949.6005895016,596.802723418689,629.22548812917,,,,,12.4093942642212,10.4559383392334,,,,,,,0.94299708999131,0.746855914754971,,,48.6785467507464,42.9160507886468
D02,NIPT001,NIPT1_2VIC,13.5304803848267,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,270.609619140625,,,15.6159257888794,11.4487228393555,14167,162,14005,0,137,162,13868,0,,,,,,,,,,,,,,,,,,,,,,2184.27166974103,1162.73953622956,1174.42078177406,,,,,14.5940208435059,12.4678993225098,,,,,,,,,,,,
E02,NIPT001,NIPT1_2FAM,9.06061172485352,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,181.21223449707,,,10.7324113845825,7.39118576049805,14729,113,14616,0,113,195,14421,0,,,,,,,,,,,NIPT1_2VIC,0.57786217017056,,,0.711768606160772,0.443955734180349,36.623108221683,,,42.0016348525955,31.2445815907705,4077.726518209,599.33282797886,626.018854660645,,,,,9.91327381134033,8.20856857299805,,,,,,,0.646181715405877,0.509542624935243,,,39.3672518525899,33.8789645907761
E02,NIPT001,NIPT1_2VIC,15.6795377731323,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,313.590759277344,,,17.8823719024658,13.4808206558228,14729,195,14534,0,113,195,14421,0,,,,,,,,,,,,,,,,,,,,,,2225.27946401743,1168.17213080676,1182.16737352359,,,,,16.8029174804688,14.5572299957275,,,,,,,,,,,,
F02,NIPT001,NIPT1_2FAM,8.21583557128906,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,164.316711425781,,,9.81135845184326,6.62247323989868,14657,102,14555,1,101,195,14360,0,,,,,,,,,,,NIPT1_2VIC,0.518727857917837,,,0.642858130421757,0.394597585413918,34.1554186428771,,,39.5370976475486,28.7737396382056,3969.24546664369,599.302373458249,622.754252799513,,,,,9.02960681915283,7.4026255607605,,,,,,,0.58205958349329,0.455396132342384,,,36.9011712379846,31.4096660477697
F02,NIPT001,NIPT1_2VIC,15.8384313583374,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,316.768615722656,,,18.0579204559326,13.6231212615967,14657,196,14461,1,101,195,14360,0,,,,,,,,,,,,,,,,,,,,,,2205.48322529695,1164.63324863905,1178.55196293427,,,,,16.9703006744385,14.7076501846313,,,,,,,,,,,,
G02,NIPT001,NIPT1_2FAM,10.8372488021851,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,216.744979858398,,,12.6600666046143,9.01724910736084,14832,136,14696,1,135,180,14516,0,,,,,,,,,,,NIPT1_2VIC,0.750232077420539,,,0.917100822948692,0.583363331892386,42.8647198905312,,,48.3120503561674,37.4173894248949,4040.39612354952,607.259735597497,638.739411215179,,,,,11.7669048309326,9.9083251953125,,,,,,,0.835369137898263,0.665095016942815,,,45.6439683461191,40.0854714349432
G02,NIPT001,NIPT1_2VIC,14.4451951980591,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,288.903900146484,,,16.5515518188477,12.342604637146,14832,181,14651,1,135,180,14516,0,,,,,,,,,,,,,,,,,,,,,,2212.26253345131,1172.51405476635,1185.20246325085,,,,,15.5193958282471,13.3719758987427,,,,,,,,,,,,
H02,NIPT001,NIPT1_2FAM,9.78359508514404,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,195.671905517578,,,11.5653820037842,8.00450325012207,14007,116,13891,0,116,181,13710,0,,,,,,,,,,,NIPT1_2VIC,0.639385450121718,,,0.788435180452845,0.490335719790592,39.0015325605242,,,44.5473943478121,33.4556707732363,3957.83388756061,607.9458548038,635.688198760381,,,,,10.6923322677612,8.87555980682373,,,,,,,0.715431137319672,0.563339762923764,,,41.8310503985119,36.1720147225365
H02,NIPT001,NIPT1_2VIC,15.3015604019165,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,306.031219482422,,,17.5329093933105,13.0744361877441,14007,181,13826,0,116,181,13710,0,,,,,,,,,,,,,,,,,,,,,,2229.42408103311,1171.20563276973,1184.88004835734,,,,,16.4394760131836,14.1647472381592,,,,,,,,,,,,
D03,NIPT001pooled2,NIPT1_2FAM,12.1345710754395,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,242.691421508789,,,15.7313833236694,9.13806819915771,5165,53,5112,0,53,56,5056,0,,,,,,,,,,,NIPT1_2VIC,0.946151328799934,,,1.30477996499034,0.58752269260953,48.6165343258977,,,58.0852647091628,39.1478039426326,4631.44953198703,681.531117619856,722.062710255183,,,,,13.8817014694214,10.5421667098999,,,,,,,1.12781127687052,0.76449138072935,,,53.4128302602945,43.8202383915009
D03,NIPT001pooled2,NIPT1_2VIC,12.8251905441284,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,256.503814697266,,,16.515588760376,9.73574829101563,5165,56,5109,0,53,56,5056,0,,,,,,,,,,,,,,,,,,,,,,2474.80312238421,1224.40752890694,1237.96457696787,,,,,14.6199331283569,11.1854009628296,,,,,,,,,,,,
C03,NIPT001pooled,NIPT1_2FAM,9.64890480041504,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,192.978088378906,,,12.6300392150879,7.18189334869385,5999,49,5950,1,48,69,5881,0.0856704266871568,,,,,,,,,,,NIPT1_2VIC,0.698765682776606,,,0.956039434050372,0.44149193150284,41.1337296168171,,,50.0488768666858,32.2185823669484,4662.48939233897,680.447317238175,712.97274842336,,,,,11.0947751998901,8.33555030822754,,,,,,,0.829091842864778,0.568439522688434,,,45.6498409649183,36.6176182687159
C03,NIPT001pooled,NIPT1_2VIC,13.8084983825684,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,276.169982910156,,,17.331075668335,10.8041915893555,5999,70,5929,1,48,69,5881,0.0856704266871568,,,,,,,,,,,,,,,,,,,,,,2432.56926269531,1226.54255217914,1240.61520924467,,,,,15.528923034668,12.2215633392334,,,,,,,,,,,,
