Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
D02,NIPT017,NIPT017_P3_FAM,15.5004959106445,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,310.009918212891,,,17.7671566009521,13.2381916046143,13752,180,13572,2,178,148,13424,0.00321191763150263,,,,,,,,,,,NIPT017_P3_VIC,1.20132296359455,,,1.46163485098745,0.941011076201657,54.5727720767018,,,59.944654183647,49.2008899697567,7473.37951931424,1141.20321734873,1224.08510611792,,,,,16.6564102172852,14.3457145690918,,,,,,,1.33413510326518,1.06851082392392,,,57.3135272678196,51.832016885584
D02,NIPT017,NIPT017_P3_VIC,12.9028549194336,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,258.057098388672,,,14.9695672988892,10.839768409729,13752,150,13602,2,178,148,13424,0.00321191763150263,,,,,,,,,,,,,,,,,,,,,,4483.5786735026,1107.74632541167,1144.56823147722,,,,,13.9568471908569,11.8498077392578,,,,,,,,,,,,
D03,NIPT017,NIPT017_P3_FAM,13.2538976669312,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,265.077941894531,,,15.2718944549561,11.2393569946289,14818,166,14652,1,165,154,14498,0,,,,,,,,,,,NIPT017_P3_VIC,1.07136888759858,,,1.30591611165659,0.83682166354057,51.7227469241686,,,57.1893230429255,46.2561708054118,7496.78318253483,1135.60969302682,1206.87132072679,,,,,14.283055305481,12.225640296936,,,,,,,1.19103572313228,0.951702052064883,,,54.5118136801833,48.933680168154
D03,NIPT017,NIPT017_P3_VIC,12.3709936141968,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,247.419876098633,,,14.3201932907104,10.4250164031982,14818,155,14663,1,165,154,14498,0,,,,,,,,,,,,,,,,,,,,,,4451.01538085938,1100.19089084571,1135.24135622242,,,,,13.3650789260864,11.3777456283569,,,,,,,,,,,,
E01,NIPT017,NIPT017_P3_FAM,14.5905618667603,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,291.811248779297,,,16.818998336792,12.3663387298584,13387,165,13222,4,161,178,13044,0.158458899178983,,,,,,,,,,,NIPT017_P3_VIC,0.90601163939686,,,1.09690048416153,0.715122794632191,47.53442322543,,,52.7888997109875,42.2799467398725,7400.78820430871,1153.10496771886,1230.11010210575,,,,,15.7269926071167,13.455228805542,,,,,,,1.00340383703994,0.808619441753778,,,50.2152766457712,44.8535698050888
E01,NIPT017,NIPT017_P3_VIC,16.1041660308838,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,322.083312988281,,,18.4462051391602,13.7667798995972,13387,182,13205,4,161,178,13044,0.158458899178983,,,,,,,,,,,,,,,,,,,,,,4423.70910778674,1109.17056296831,1154.23263924806,,,,,17.2985019683838,14.9110422134399,,,,,,,,,,,,
E02,NIPT017,NIPT017_P3_FAM,13.855809211731,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,277.116180419922,,,15.9046688079834,11.8105115890503,15032,176,14856,0,176,179,14677,0,,,,,,,,,,,NIPT017_P3_VIC,0.983141099512045,,,1.18769429757039,0.778587901453705,49.5749445036437,,,54.7760904869461,44.3737985203413,7432.71527654474,1143.11796428083,1216.75880561655,,,,,14.9006996154785,12.8118467330933,,,,,,,1.087504840437,0.878777358587094,,,52.2285869647085,46.9213020425788
E02,NIPT017,NIPT017_P3_VIC,14.0934085845947,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,281.8681640625,,,16.1598815917969,12.0305595397949,15032,179,14853,0,176,179,14677,0,,,,,,,,,,,,,,,,,,,,,,4472.74722989045,1104.67615875324,1144.7829124609,,,,,15.1472768783569,13.0404825210571,,,,,,,,,,,,
E03,NIPT017,NIPT017_P3_FAM,12.6933765411377,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,253.867523193359,,,14.6806259155273,10.7094783782959,14630,157,14473,2,155,167,14306,0.0153287409730357,,,,,,,,,,,NIPT017_P3_VIC,0.928609576700289,,,1.13035680737999,0.726862346020591,48.149173784,,,53.5731645822983,42.7251829857017,7443.15379615346,1154.65621921885,1222.14043791869,,,,,13.7068605422974,11.6807661056519,,,,,,,1.03154175902662,0.825677394373955,,,50.9165139249568,45.3818336430432
E03,NIPT017,NIPT017_P3_VIC,13.669228553772,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,273.384582519531,,,15.7319469451904,11.6101217269897,14630,169,14461,2,155,167,14306,0.0153287409730357,,,,,,,,,,,,,,,,,,,,,,4443.32357733913,1103.45770121013,1142.03851686739,,,,,14.7211837768555,12.6182136535645,,,,,,,,,,,,
F01,NIPT017,NIPT017_P3_FAM,11.8095121383667,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,236.190246582031,,,13.7673959732056,9.85487937927246,14017,140,13877,5,135,158,13719,0.289198865891061,,,,,,,,,,,NIPT017_P3_VIC,0.85818493931525,,,1.05200690009811,0.664362978532391,46.18404342635,,,51.7974320637338,40.5706547889661,7294.37998570034,1158.3641065331,1219.64984692573,,,,,12.8080253601074,10.8118457794189,,,,,,,0.957073571416357,0.759296307214142,,,49.0480136470654,43.3200732056345
F01,NIPT017,NIPT017_P3_VIC,13.7610340118408,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,275.220672607422,,,15.8755264282227,11.650336265564,14017,163,13854,5,135,158,13719,0.289198865891061,,,,,,,,,,,,,,,,,,,,,,4375.76947433378,1102.65977750954,1140.72190782147,,,,,14.8393812179565,12.6836748123169,,,,,,,,,,,,
F02,NIPT017,NIPT017_P3_FAM,15.2044992446899,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,304.089996337891,,,17.3350734710693,13.0777778625488,15264,196,15068,5,191,180,14888,0.207408031054668,,,,,,,,,,,NIPT017_P3_VIC,1.05984525120305,,,1.27278196055873,0.846908541847363,51.4526637660789,,,56.4712495164393,46.4340780157185,7493.71384227519,1170.98999302527,1252.17800890924,,,,,16.2910442352295,14.1189575195313,,,,,,,1.16848633009714,0.951204172308955,,,54.0131643584448,48.892163173713
F02,NIPT017,NIPT017_P3_VIC,14.3459615707397,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,286.919219970703,,,16.415075302124,12.2804794311523,15264,185,15079,5,191,180,14888,0.207408031054668,,,,,,,,,,,,,,,,,,,,,,4462.64172693201,1113.46160107467,1154.05373441348,,,,,15.401177406311,13.291690826416,,,,,,,,,,,,
F03,NIPT017,NIPT017_P3_FAM,12.1481332778931,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,242.962661743164,,,14.106969833374,10.1925535202026,14407,148,14259,0,148,145,14114,0,,,,,,,,,,,NIPT017_P3_VIC,1.0207969213514,,,1.25458191997823,0.787011922724574,50.5145722742267,,,56.2395169882067,44.7896275602466,7601.59566023543,1191.91678237621,1257.76202940356,,,,,13.1471319198608,11.1499824523926,,,,,,,1.14007490870997,0.901518933992828,,,53.4354606427427,47.5936839057106
F03,NIPT017,NIPT017_P3_VIC,11.9006366729736,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,238.012725830078,,,13.8392992019653,9.96516609191895,14407,145,14262,0,148,145,14114,0,,,,,,,,,,,,,,,,,,,,,,4549.56045932112,1113.8530866628,1148.43194201335,,,,,12.8893508911133,10.9127531051636,,,,,,,,,,,,
G01,NIPT017,NIPT017_P3_FAM,15.414478302002,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,308.28955078125,,,17.8595600128174,12.9744672775269,11754,153,11601,2,151,140,11461,0.0155626458838705,,,,,,,,,,,NIPT017_P3_VIC,1.07797435217339,,,1.32417493555602,0.831773768790762,51.876210649372,,,57.5779677477285,46.1744535510155,7248.50853056066,1165.06348861064,1244.2507517907,,,,,16.6613349914551,14.1689424514771,,,,,,,1.20358678976735,0.952361914579429,,,54.7852679629371,48.9671533358069
G01,NIPT017,NIPT017_P3_VIC,14.299485206604,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,285.989715576172,,,16.6538257598877,11.9498443603516,11754,142,11612,2,151,140,11461,0.0155626458838705,,,,,,,,,,,,,,,,,,,,,,4366.41473646567,1101.66117585564,1141.10264306736,,,,,15.5000905990601,13.1001024246216,,,,,,,,,,,,
G02,NIPT017,NIPT017_P3_FAM,13.019344329834,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,260.386901855469,,,15.0259418487549,11.0161628723145,14720,162,14558,1,161,151,14407,0,,,,,,,,,,,NIPT017_P3_VIC,1.06615479136107,,,1.30212891675821,0.830180665963918,51.6009156631843,,,57.1285419785774,46.0732893477913,7250.3383879485,1148.90305996347,1216.05200854592,,,,,14.0426912307739,11.9968872070313,,,,,,,1.18654969069028,0.945759892031851,,,54.421131704461,48.7806996219077
G02,NIPT017,NIPT017_P3_VIC,12.2114953994751,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,244.229904174805,,,14.1544542312622,10.2717399597168,14720,152,14568,1,161,151,14407,0,,,,,,,,,,,,,,,,,,,,,,4371.46248104698,1101.4782485124,1135.244390044,,,,,13.2024002075195,11.2214241027832,,,,,,,,,,,,
G03,NIPT017,NIPT017_P3_FAM,10.6520557403564,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,213.041107177734,,,12.4846134185791,8.82234954833984,14423,130,14293,1,129,160,14133,0,,,,,,,,,,,NIPT017_P3_VIC,0.806578718853321,,,0.992987715641121,0.62016972206552,44.6467519204076,,,50.3582901643721,38.9352136764432,7436.639845628,1179.51345257461,1235.91131925262,,,,,11.5866775512695,9.71817684173584,,,,,,,0.901685290406757,0.711472147299884,,,47.5608002230127,41.7327036178026
G03,NIPT017,NIPT017_P3_VIC,13.206467628479,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,264.129364013672,,,15.2482461929321,11.1682252883911,14423,161,14262,1,129,160,14133,0,,,,,,,,,,,,,,,,,,,,,,4476.49159003785,1108.49459064266,1146.09061899339,,,,,14.247748374939,12.1661062240601,,,,,,,,,,,,
H01,NIPT017,NIPT017_P3_FAM,14.2168226242065,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,284.336456298828,,,16.3815670013428,12.0560541152954,13820,166,13654,2,164,136,13518,0.029799625167546,,,,,,,,,,,NIPT017_P3_VIC,1.20412907655338,,,1.47600762666245,0.932250526444311,54.6306062273036,,,60.2269050690831,49.0343073855241,7334.40680299322,1166.05779884018,1240.14940048196,,,,,15.3207864761353,13.1138935089111,,,,,,,1.34284255505243,1.06541559805433,,,57.4858593495232,51.7753531050841
H01,NIPT017,NIPT017_P3_VIC,11.8067264556885,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,236.134521484375,,,13.7782955169678,9.83845806121826,13820,138,13682,2,164,136,13518,0.029799625167546,,,,,,,,,,,,,,,,,,,,,,4367.86102383379,1102.25631314609,1134.86510113993,,,,,12.812216758728,10.8020963668823,,,,,,,,,,,,
H02,NIPT017,NIPT017_P3_FAM,12.7852764129639,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,255.705535888672,,,14.9440135955811,10.6304931640625,12490,135,12355,0,135,152,12203,0,,,,,,,,,,,NIPT017_P3_VIC,0.887547853632268,,,1.0932803688695,0.681815338395036,47.0212107165565,,,52.7956124370384,41.2468089960746,7213.89108072917,1169.41573677017,1234.74833656476,,,,,13.8861770629883,11.6854038238525,,,,,,,0.99251331611326,0.782582391151276,,,49.9673310536481,44.0750903794649
H02,NIPT017,NIPT017_P3_VIC,14.4051685333252,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,288.103363037109,,,16.6975040435791,12.1172904968262,12490,152,12338,0,135,152,12203,0,,,,,,,,,,,,,,,,,,,,,,4336.68270231548,1102.09969525856,1141.46371584084,,,,,15.5741701126099,13.2373285293579,,,,,,,,,,,,
H03,NIPT017,NIPT017_P3_FAM,10.8610515594482,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),FAM,217.221038818359,,,12.7014713287354,9.02350807189941,14582,134,14448,3,131,172,14276,0.114706769682584,,,,,,,,,,,NIPT017_P3_VIC,0.764628885051188,,,0.936663944633495,0.592593825468881,43.3308607565385,,,48.8555797661926,37.8061417468844,7411.85023612407,1198.94777118856,1256.04068919029,,,,,11.7996826171875,9.923171043396,,,,,,,0.852401840682889,0.676855929419487,,,46.1495938548345,40.5121276582424
H03,NIPT017,NIPT017_P3_VIC,14.2043437957764,Manual,DQ,Unknown,Unknown,ddPCR Supermix for Probes (no dUTP),VIC,284.086883544922,,,16.3107852935791,12.1016654968262,14582,175,14407,3,131,172,14276,0.114706769682584,,,,,,,,,,,,,,,,,,,,,,4415.31911551339,1112.8031583717,1152.4369735205,,,,,15.2785873413086,13.1310787200928,,,,,,,,,,,,
